timestamp,amount,quantity,is_sell,symbol,Class
2026-05-17 06:57:26.165,78101.13,7e-05,False,BTCUSDT,0
2026-05-17 06:57:26.165,78101.13,7e-05,False,BTCUSDT,0
2026-05-17 06:57:26.165,78101.29,7e-05,False,BTCUSDT,0
2026-05-17 06:57:26.165,78101.29,7e-05,False,BTCUSDT,0
2026-05-17 06:57:26.165,78101.29,7e-05,False,BTCUSDT,0
2026-05-17 06:57:26.165,78101.5,0.00021,False,BTCUSDT,0
2026-05-17 06:57:26.165,78101.96,7e-05,False,BTCUSDT,0
2026-05-17 06:57:26.165,78101.96,7e-05,False,BTCUSDT,0
2026-05-17 06:57:26.165,78101.96,7e-05,False,BTCUSDT,0
2026-05-17 06:57:26.165,78101.97,0.01728,False,BTCUSDT,1
2026-05-17 06:57:26.165,78101.97,7e-05,False,BTCUSDT,0
2026-05-17 06:57:26.165,78101.97,7e-05,False,BTCUSDT,0
2026-05-17 06:57:26.165,78102.0,0.0006,False,BTCUSDT,0
2026-05-17 06:57:26.165,78102.0,0.0008,False,BTCUSDT,0
2026-05-17 06:57:26.165,78102.23,7e-05,False,BTCUSDT,0
2026-05-17 06:57:26.165,78102.23,7e-05,False,BTCUSDT,0
2026-05-17 06:57:26.165,78102.23,8e-05,False,BTCUSDT,0
2026-05-17 06:57:26.165,78102.23,7e-05,False,BTCUSDT,0
2026-05-17 06:57:26.169,78102.24,0.00092,False,BTCUSDT,0
2026-05-17 06:57:26.370,78102.24,0.0001,False,BTCUSDT,0
2026-05-17 06:57:27.503,78102.23,0.0001,True,BTCUSDT,0
2026-05-17 06:57:27.568,78102.24,0.00479,False,BTCUSDT,0
