timestamp,amount,quantity,is_sell,symbol,Class
2026-05-17 06:56:47.142,78085.65,0.00023,True,BTCUSDT,0
2026-05-17 06:56:47.980,78085.66,0.00128,False,BTCUSDT,0
2026-05-17 06:56:48.167,78085.66,7e-05,False,BTCUSDT,0
2026-05-17 06:56:48.702,78085.66,0.0002,False,BTCUSDT,0
2026-05-17 06:56:49.504,78085.66,0.0001,False,BTCUSDT,0
2026-05-17 06:56:49.885,78085.65,0.00063,True,BTCUSDT,0
2026-05-17 06:56:49.987,78085.65,0.00062,True,BTCUSDT,0
2026-05-17 06:56:50.822,78085.66,0.00128,False,BTCUSDT,0
2026-05-17 06:56:51.220,78085.65,0.00151,True,BTCUSDT,0
2026-05-17 06:56:51.269,78085.65,9e-05,True,BTCUSDT,0
2026-05-17 06:56:51.769,78085.65,0.0012,True,BTCUSDT,0
2026-05-17 06:56:51.769,78085.66,0.00127,False,BTCUSDT,0
2026-05-17 06:56:52.311,78085.66,0.0004,False,BTCUSDT,0
2026-05-17 06:56:52.546,78085.66,0.00062,False,BTCUSDT,0
2026-05-17 06:56:54.029,78085.65,0.00128,True,BTCUSDT,0
2026-05-17 06:56:54.357,78085.66,0.00019,False,BTCUSDT,0
2026-05-17 06:56:56.024,78085.65,0.00062,True,BTCUSDT,0
2026-05-17 06:56:56.459,78085.65,0.00125,True,BTCUSDT,0
2026-05-17 06:56:57.010,78085.66,0.00548,False,BTCUSDT,0
2026-05-17 06:56:57.684,78085.65,0.0128,True,BTCUSDT,0
