timestamp,amount,quantity,is_sell,symbol,Class
2026-05-17 05:36:26.180,78171.02,0.00341,True,BTCUSDT,0
2026-05-17 05:36:26.839,78171.02,0.00069,True,BTCUSDT,0
2026-05-17 05:36:27.325,78171.03,0.00127,False,BTCUSDT,0
2026-05-17 05:36:27.513,78171.03,0.00087,False,BTCUSDT,0
2026-05-17 05:36:28.784,78171.02,0.01539,True,BTCUSDT,1
2026-05-17 05:36:29.434,78171.02,0.00116,True,BTCUSDT,0
2026-05-17 05:36:30.131,78171.03,0.0001,False,BTCUSDT,0
2026-05-17 05:36:30.587,78171.02,7e-05,True,BTCUSDT,0
2026-05-17 05:36:31.205,78171.03,0.00015,False,BTCUSDT,0
2026-05-17 05:36:32.257,78171.02,0.00281,True,BTCUSDT,0
2026-05-17 05:36:32.257,78171.02,0.0036,True,BTCUSDT,0
2026-05-17 05:36:32.468,78171.02,0.00272,True,BTCUSDT,0
2026-05-17 05:36:32.633,78171.03,0.00383,False,BTCUSDT,0
2026-05-17 05:36:34.113,78171.02,0.00116,True,BTCUSDT,0
2026-05-17 05:36:34.646,78171.03,0.00104,False,BTCUSDT,0
2026-05-17 05:36:37.277,78171.03,0.00013,False,BTCUSDT,0
2026-05-17 05:36:37.291,78171.03,0.00044,False,BTCUSDT,0
2026-05-17 05:36:37.465,78171.02,0.01502,True,BTCUSDT,1
2026-05-17 05:36:37.505,78171.02,0.00024,True,BTCUSDT,0
2026-05-17 05:36:38.970,78171.02,0.00118,True,BTCUSDT,0
2026-05-17 05:36:39.005,78171.02,0.02468,True,BTCUSDT,1
2026-05-17 05:36:40.716,78171.02,0.00145,True,BTCUSDT,0
2026-05-17 05:36:42.087,78171.03,0.00012,False,BTCUSDT,0
2026-05-17 05:36:42.489,78171.02,0.00021,True,BTCUSDT,0
2026-05-17 05:36:43.168,78171.03,0.001,False,BTCUSDT,0
2026-05-17 05:36:43.827,78171.02,0.00012,True,BTCUSDT,0
2026-05-17 05:36:43.828,78171.02,0.00012,True,BTCUSDT,0
2026-05-17 05:36:43.828,78171.02,0.00012,True,BTCUSDT,0
2026-05-17 05:36:43.829,78171.02,0.00012,True,BTCUSDT,0
2026-05-17 05:36:45.458,78171.02,0.00429,True,BTCUSDT,0
2026-05-17 05:36:45.470,78171.03,0.02559,False,BTCUSDT,1
2026-05-17 05:36:45.500,78171.03,0.00288,False,BTCUSDT,0
2026-05-17 05:36:45.501,78171.03,0.0002,False,BTCUSDT,0
2026-05-17 05:36:45.501,78171.03,0.00268,False,BTCUSDT,0
2026-05-17 05:36:47.298,78171.02,0.00018,True,BTCUSDT,0
2026-05-17 05:36:47.413,78171.02,0.00012,True,BTCUSDT,0
2026-05-17 05:36:47.511,78171.02,0.03128,True,BTCUSDT,1
2026-05-17 05:36:47.658,78171.02,0.0008,True,BTCUSDT,0
2026-05-17 05:36:48.249,78171.03,0.00063,False,BTCUSDT,0
2026-05-17 05:36:48.249,78171.03,0.00066,False,BTCUSDT,0
