amount_scaled,volume_scaled,hour,minute,is_sell,Class
-0.6204332707576875,-0.8580746723910339,20,14,0,1
-0.6204426097650285,-0.8595636602919763,20,14,1,1
-0.6204332707576875,-0.8594925530601927,20,14,0,1
-0.6204332707576875,-0.859655270031818,20,14,0,1
-0.6204332707576875,-0.8595393410327,20,14,0,1
-0.6204426097650285,-0.8595106729902178,20,14,1,1
-0.6204426097650285,-0.8596591253360787,20,14,1,1
-0.6204426097650285,-0.8595705689972113,20,14,1,1
-0.6204426097650285,-0.8591308329932409,20,14,1,1
-0.6204426097650285,-0.8595705689972113,20,14,1,1
-0.6204426097650285,-0.8595225319061235,20,14,1,1
-0.6204332707576875,-0.8597266240030742,20,14,0,1
-0.6204332707576875,-0.8591484979973631,20,14,0,1
-0.6204332707576875,-0.8597167852666011,20,14,0,1
-1.0654649876156388,-0.8586880050352533,12,40,1,0
-1.0654649876156388,-0.85867180504675,12,40,1,0
-1.0654649876156388,-0.7672089291655294,12,40,1,1
-1.0654649876156388,-0.8482343012688314,12,40,1,0
-1.0654743266229798,-0.8571051944498237,12,40,1,0
-1.0654743266229798,-0.6594935401157819,12,40,1,1
-1.0654556486082967,-0.8597207408087725,12,40,0,0
-1.0654556486082967,-0.8594342145961205,12,40,0,0
-1.0654649876156388,-0.8593254256204933,12,40,1,0
-1.0654649876156388,-0.8596745311319043,12,40,1,0
-1.0654556486082967,-0.8588897453966049,12,41,0,0
-1.0654649876156388,-0.8591605111254395,12,41,1,0
-1.0654649876156388,-0.8588725584502109,12,41,1,0
-1.0654649876156388,-0.859615082340205,12,41,1,0
-1.0654649876156388,-0.8574748101799013,12,41,1,0
-1.0654649876156388,-0.8592300145506505,12,41,1,0
-1.0654649876156388,-0.8579100123460612,12,41,1,0
-1.0654649876156388,-0.8574710782453769,12,41,1,0
-1.0654649876156388,-0.8597038237336768,12,41,1,0
-1.0654556486082967,-0.8595419240865547,12,41,0,0
-1.0654556486082967,-0.8596827197981538,12,41,0,0
-1.0654556486082967,-0.8592418657559477,12,41,0,0
-1.0654556486082967,-0.8596339656204737,12,41,0,0
-1.0654649876156388,-0.8556914929304834,12,41,1,0
-1.0654556486082967,-0.8579571472959522,12,42,0,0
-1.0654556486082967,-0.8568449845440549,12,42,0,0
-1.0654556486082967,-0.8581796214836176,12,42,0,0
-1.0654556486082967,-0.8597214193423223,12,42,0,0
-1.0654556486082967,-0.8592173074678074,12,42,0,0
-1.0654556486082967,-0.8487635497271259,12,42,0,0
-1.0654556486082967,-0.8586880050352533,12,42,0,0
-1.0653529195275364,-0.8596969073178331,12,42,0,0
-1.0650073762558907,-0.8596969073178331,12,42,0,0
-1.0650073762558907,-0.8584260448213502,12,42,0,0
-1.0649513422118408,-0.8596524556597077,12,42,0,0
-1.0649513422118408,-0.8589819565639113,12,42,0,0
-1.0649420032044985,-0.45666888215143353,12,42,0,1
-1.0647739010723463,-0.8178704954969293,12,42,0,0
-1.0647645620650052,-0.7862681655206827,12,42,0,1
-1.064755223057663,-0.6136120652992596,12,42,0,1
-1.0646711719915873,-0.8520272729702019,12,42,0,0
-1.0651661393807008,-0.8586880512989045,12,42,0,0
-1.0650073762558907,-0.8596969073178331,12,42,0,0
-1.0647178670282964,-0.8206185178208828,12,42,0,0
-1.0647739010723463,-0.8596631811161609,12,42,1,0
-1.0647739010723463,-0.8556557234175529,12,42,1,0
-1.0647739010723463,-0.8586881129837727,12,43,1,0
-1.0649980372485497,-0.8596969073178331,12,43,1,0
-1.0650447322852588,-0.856743165958531,12,43,1,0
-1.0650073762558907,-0.8586880744307299,12,43,0,0
-1.0650073762558907,-0.8390738284742126,12,43,0,0
-1.065016715263233,-0.8586880744307299,12,43,1,0
-1.065016715263233,-0.856697496024259,12,43,1,0
-1.065063410299942,-0.7936540726065552,12,43,1,1
-1.0650540712925995,-0.8594635380403269,12,43,0,0
-1.065063410299942,-0.8586880667201214,12,43,1,0
-1.0651848173953855,-0.8096249635094497,12,43,1,0
-1.0651848173953855,-0.8581154306676776,12,43,1,0
-1.0651754783880432,-0.8594493890736904,12,44,0,0
-1.0651754783880432,-0.8592475870274705,12,44,0,0
-1.0651754783880432,-0.8592431842700049,12,44,0,0
-1.0651754783880432,-0.8586880512989045,12,44,0,0
-1.0651754783880432,-0.859489037022707,12,44,0,0
-1.0651754783880432,-0.8066101387094415,12,44,0,0
-1.0651754783880432,-0.8480755398393774,12,44,0,0
-1.0651754783880432,-0.8586776573986178,12,44,0,0
-1.0651754783880432,-0.8596102554992705,12,44,0,0
-1.0651754783880432,-0.8548766589537766,12,44,0,0
-1.0651754783880432,-0.8596334721415282,12,44,0,0
-1.0651754783880432,-0.8587908105786679,12,44,0,0
-1.0651754783880432,-0.8590025053356207,12,44,0,0
-1.0650073762558907,-0.8596969073178331,12,44,0,0
-1.064661832984245,-0.8596969073178331,12,44,0,0
-1.0639614074336115,-0.8596958663856827,12,44,0,0
-1.0639707464409538,-0.8596751711124115,12,44,1,0
-1.0639614074336115,-0.8596334875627453,12,45,0,0
-1.0639614074336115,-0.8597153742252417,12,45,0,0
-1.0639614074336115,-0.8595161552328765,12,45,0,0
-1.0639614074336115,-0.8596976783786852,12,45,0,0
-1.0639707464409538,-0.8595746324879021,12,45,1,0
-1.0639614074336115,-0.8594781033798238,12,45,0,0
-1.0639614074336115,-0.856743165958531,12,45,0,0
-1.0639707464409538,-0.8588498352868985,12,45,1,0
-1.0639707464409538,-0.8590026364159654,12,45,1,0
-1.0642322386465226,-0.8569448986092741,12,45,1,0
-1.064148187580447,-0.858986374742594,12,45,1,0
-1.0641201705584213,-0.8591189355242925,12,45,1,0
-1.0641201705584213,-0.8593055091186828,12,45,1,0
-1.0642322386465226,-0.8551959629632526,12,45,1,0
-1.0640547975070291,-0.8521224218793548,12,45,1,0
-1.0639707464409538,-0.8586882363535089,12,45,1,0
-1.064036119492346,-0.8576177108876267,12,45,1,0
-1.0639614074336115,-0.8596976783786852,12,45,0,0
-1.064036119492346,-0.8501015947556548,12,45,1,0
-1.064036119492346,-0.8595900922579872,12,45,1,0
-1.064036119492346,-0.8595903004444174,12,45,1,0
-1.064036119492346,-0.8588624883954822,12,45,1,0
-1.064036119492346,-0.8587239441815712,12,45,1,0
-1.064036119492346,-0.8551018472756414,12,45,1,0
-1.0646431549695619,-0.8496258887629324,12,45,1,0
-1.0644750528374094,-0.8563073161012551,12,45,1,0
-1.0644750528374094,-0.854972702293518,12,45,1,0
-1.0644096797860172,-0.8597082033593167,12,45,0,0
-1.0644096797860172,-0.8576913703308309,12,45,0,0
-1.0644750528374094,-0.854426274599438,12,45,1,0
-1.0644750528374094,-0.8568515000082554,12,45,1,0
-1.0644750528374094,-0.8515457454680458,12,45,1,0
-1.0644750528374094,-0.8587188166269045,12,45,1,0
-1.0644750528374094,-0.8561929986193181,12,45,1,0
-1.0644750528374094,-0.858986937617016,12,45,1,0
-1.0644750528374094,-0.857640935240493,12,45,1,0
-1.0644750528374094,-0.8513484541278109,12,45,1,0
-1.0644750528374094,-0.8574074657250761,12,45,1,0
-1.0644750528374094,-0.8587188166269045,12,45,1,0
-1.0644750528374094,-0.8590381900318572,12,45,1,0
-1.0644096797860172,-0.8596339810416905,12,45,0,0
-1.0644190187933582,-0.8592324588135517,12,45,0,0
-1.0644190187933582,-0.8594793524984043,12,45,0,0
-1.0644190187933582,-0.8597031143576926,12,45,0,0
-1.0644283578007006,-0.8596339579098652,12,45,1,0
-1.0644190187933582,-0.8594819278416503,12,45,0,0
-1.0644190187933582,-0.8594716958641426,12,45,0,0
-1.0644283578007006,-0.8586881669580323,12,45,1,0
-1.064456374822726,-0.8596541365723653,12,45,1,0
-1.064559103903485,-0.8587087157297415,12,45,0,0
-1.064559103903485,-0.8592199367853132,12,45,0,0
-1.064559103903485,-0.8547694506528961,12,45,0,0
-1.064559103903485,-0.8597238173415724,12,45,0,0
-1.0645684429108273,-0.8586881438262067,12,45,1,0
-1.0645684429108273,-0.8595233260988012,12,45,1,0
-1.0646338159622195,-0.8595808626595873,12,45,0,0
-1.0646338159622195,-0.8588434971666941,12,45,0,0
-1.0645684429108273,-0.8515150032718712,12,45,0,0
-1.0646338159622195,-0.859683830125781,12,45,0,0
-1.0646338159622195,-0.8587405297005004,12,45,0,0
-1.0645684429108273,-0.8589016582867703,12,45,0,0
-1.0646244769548785,-0.8586881361155982,12,46,1,0
-1.0646524939769026,-0.8596969073178331,12,46,1,0
-1.0649793592338652,-0.8583768588495927,12,46,1,0
-1.0650353932779164,-0.8586880744307299,12,46,0,0
-1.0650073762558907,-0.8504329427356412,12,46,0,0
-1.0650073762558907,-0.8597242876886922,12,46,0,0
-1.065016715263233,-0.8596432569037419,12,46,1,0
1.1468951479875837,1.2058538123830778,0,0,1,0
1.1172448057601665,1.284115396288875,0,0,0,0
1.1539449024414408,1.485465106139416,0,0,0,1
1.194818997432627,1.4741886530169914,0,0,1,1
1.1127672619506652,0.5367824405009622,0,0,0,0
1.1127680285792325,0.7063558116935534,0,0,1,0
1.1974424627701896,1.266477664912895,0,0,1,1
1.1595364552283767,1.2659960154688334,0,0,0,0
1.101778938693761,1.2664824528528023,0,0,0,0
1.1490359235309227,2.5532611120158544,0,0,0,1
1.1020617562014503,1.2880115607314797,0,0,1,0
1.1019537944394928,1.5057110039914599,0,0,0,1
1.1349994995318358,1.435712605254032,0,0,1,0
1.0343603711201572,1.3190470455584693,0,0,1,0
1.0431559608698353,0.9463700126954943,0,0,1,0
1.0974450255600177,1.3605216258545947,0,0,0,0
1.076406876034946,0.769968264672123,0,0,0,0
1.1383748531101026,0.9766151205503357,0,0,1,0
1.0813008448398496,0.8807934835157882,0,0,0,0
1.057753489200906,1.0994808707484602,0,0,0,0
1.192139585446051,1.9602872023132962,0,0,0,1
1.1131584297396675,0.3480283536295867,0,0,1,0
1.1268542943756779,1.3324900824940893,0,0,1,0
1.0571723935226969,0.44616486196446575,0,0,0,0
1.0982810910734864,0.8859718056153209,0,0,1,0
1.1288805967772364,1.4877394865203923,0,0,0,1
1.069955375029432,1.092697802056475,0,0,0,0
1.1412442951370054,0.6524124954819477,0,0,0,0
1.0956542167043375,0.7921445551097367,0,0,0,0
1.1100804120245307,1.329921508607151,0,0,1,0
1.0956043500328412,0.7863373401970305,0,0,1,0
1.21019326019965,1.1513672711742053,0,0,1,1
1.1230708089742825,1.085485229761805,0,0,0,0
1.074311211723874,0.8167041392700772,0,0,0,0
1.162109827244276,1.8944715771256724,0,0,0,1
1.0666937233276506,1.3123109696724908,0,0,1,0
1.1334539556147885,0.28716181462923734,0,0,0,0
1.0321941940069652,1.1397997103219322,0,0,1,0
1.0616813660693114,0.8127770811804362,0,0,1,0
1.132893505014358,1.3965548856636647,0,0,1,0
1.158183786440078,0.7623750409532473,0,0,1,0
1.1317031105597963,1.0236815097430976,0,0,1,0
1.118300861587446,1.2626038597301732,0,0,1,0
1.1096410142601572,1.4016908677840705,0,0,0,0
1.0546614237637475,0.6051651136897769,0,0,0,0
1.0900879106431989,0.9389554949338348,0,0,1,0
1.1021915180593749,0.884810030737312,0,0,1,0
1.1730634235379869,0.8160376015117864,0,0,0,1
1.139746331024142,1.7485522243621172,0,0,1,1
1.0413758376049411,1.2240486704826745,0,0,1,0
1.1388341752265476,0.5818067707729258,0,0,0,0
1.1057196311588962,1.4217796064245902,0,0,1,0
1.0920921647255315,1.886071681719287,0,0,1,1
1.1522633091402839,1.465962670705384,0,0,1,0
1.1718436229287068,0.4821525485814476,0,0,0,1
1.1671872217272963,0.8812289304794471,0,0,0,1
1.084513769325245,1.5563486940403657,0,0,0,1
1.1092623791376663,0.7950877883134123,0,0,1,0
1.139169420468597,1.2390217921365312,0,0,1,0
1.1692541779010681,1.366560895570685,0,0,0,1
1.1013260037527375,0.7105559992663342,0,1,1,0
1.1150317096482327,1.044967063022874,0,1,1,0
1.0720407101553258,-0.18169127970250074,0,1,1,0
1.067844150156,0.6729832950870688,0,1,1,0
1.161641985482524,0.9705431918898655,0,1,1,0
1.1870307402990972,0.5868575171265972,0,1,0,1
1.1203385471082814,1.6972601244262806,0,1,1,1
1.1705610678845553,0.5165528841277746,0,1,0,1
1.1405876698437505,0.8982653604629509,0,1,1,0
1.0935771717559584,1.11832036937227,0,1,0,0
1.1405764434445427,1.6235706041178295,0,1,1,1
1.1955197363096663,0.5143473519913028,0,1,0,1
1.1220281641675136,1.5163509158595434,0,1,1,1
1.196762155323488,1.071861055281928,0,1,0,1
1.0013719685754259,0.6895144504814268,0,1,1,0
1.1620798299918358,1.2460708482262388,0,1,0,0
1.1277657284256726,1.1446594681540347,0,1,1,0
1.1097389031726514,0.8365140305242508,0,1,0,0
1.1279858352076524,1.0948267264735654,0,1,0,0
1.0308914589501088,0.9193657837400782,0,1,1,0
1.113443475512399,1.111680289387649,0,1,1,0
1.1403764470148436,1.3231874199663438,0,1,0,0
1.192711379049975,1.6793736377829362,0,1,1,1
1.099500415511463,0.5907003622536781,0,1,0,0
1.08594842391287,1.890265164650629,0,1,0,1
1.1002714988097517,0.3153266578395717,0,1,0,0
1.1664457978684024,1.0093981265476033,0,1,1,1
1.1390521075125417,1.2947300821848584,0,1,0,0
1.0989638902170655,1.1762468133959678,0,1,0,0
1.147668104009605,0.8278462877197652,0,1,1,0
1.1282341021093056,0.9876784390531033,0,1,1,0
1.1689319757697245,0.8778490385172945,0,1,1,1
1.09091866738868,0.8406978530542949,0,1,1,0
1.1084008664153853,1.395463357357899,0,1,0,0
1.105391557774518,1.2055562313232404,0,1,0,0
1.0553621781518179,0.8007781674212553,0,1,0,0
1.137528409586672,1.4147390221715015,0,1,0,0
1.1358910478963828,1.1863892141204282,0,1,1,0
1.1239398354245185,1.3812989779157236,0,1,0,0
1.112747007574499,1.3106569745971395,0,1,0,0
1.0576102736221251,0.7483130991399842,0,1,1,0
1.1040590135909272,0.8519490638060397,0,1,0,0
1.1076979954489943,1.3560203208864174,0,1,0,0
1.0862386958418597,1.3032322073974747,0,1,0,0
1.1161698201520218,1.059857698480641,0,1,0,0
1.1425682319701116,1.1131491749832965,0,1,0,0
1.2117765822757447,1.56049459054956,0,1,0,1
1.1318529797576327,0.8398471293209492,0,1,1,0
1.1357273873280815,1.2788385853689914,0,1,1,0
1.1202248076093593,0.9899644794669026,0,1,0,0
1.0341039700444974,0.9839931718804114,0,1,0,0
1.1224629959914925,1.491527806804815,0,1,1,1
1.1265135142430704,1.3861390156140212,0,1,0,0
1.2387222432443248,1.3815486154829508,0,1,0,1
1.1147187600670725,1.5712176996490106,0,1,0,1
1.13778182659863,1.076013518920785,0,1,1,0
1.122080195018271,1.330829518487192,0,1,0,0
1.0691295985113465,0.9482986240436003,0,1,1,0
1.177065215654449,1.192891890898116,0,1,0,1
1.1588126029428396,1.0177417917072284,0,1,1,0
1.1606383281839838,1.105310794617385,0,2,1,0
1.0812371817946251,1.2973670404997648,0,2,0,0
1.189204594223101,0.7524669302843415,0,2,1,1
1.058241575541374,1.8745948567965067,0,2,0,1
1.1511043759167752,0.6800655891880345,0,2,1,0
1.2259844682353271,0.5998092456949438,0,2,0,1
1.0774479323153985,1.5144028773988647,0,2,0,1
1.0972577691069116,1.3731259546109227,0,2,1,0
1.1283542865297467,1.3085330778912403,0,2,0,0
1.1001912482278893,1.3101622108102033,0,2,0,0
1.0512927765420879,1.0631943953534904,0,2,1,0
1.1269026130043278,0.7219970387788673,0,2,0,0
1.0740967514704343,1.097140862525239,0,2,0,0
1.1458154783124617,0.8068494557524638,0,2,1,0
1.080768514010278,1.4438542251966853,0,2,1,0
1.1960753063175862,1.0112208039604687,0,2,0,1
1.0871270211408715,0.7496616129116519,0,2,0,0
1.1086623880571356,0.9440118784431362,0,2,1,0
1.1616882787072973,1.227113538409892,0,2,1,0
1.0662258079393152,0.8505829318808915,0,2,0,0
1.1343223123750341,0.7509249194844754,0,2,1,0
1.184738141273892,1.1618647333803245,0,2,0,1
1.0486395737320935,1.1623579654384846,0,2,0,0
1.132322547180763,0.8724738805151723,0,2,0,0
1.135836298996333,0.8863163002488043,0,2,0,0
1.1602083100763965,1.1573782101250938,0,2,0,0
1.0659416035273226,0.5096353257505928,0,2,1,0
1.0620422923583932,0.5252957902996923,0,2,1,0
1.1480731429452746,0.7909337921832161,0,2,1,0
1.1375687725974968,0.9856255275651173,0,2,1,0
1.1353978352211087,1.1877802251391318,0,2,0,0
1.1398784742390857,1.6367106098262965,0,2,0,1
1.091947283041813,1.398569778859493,0,2,0,0
1.1345461572936018,1.0062547293059727,0,2,0,0
1.1373860922779409,1.0605845721722142,0,2,1,0
1.0903443966910822,0.6814103258149248,0,2,0,0
1.2108234716673438,1.0607785217001329,0,2,0,1
1.145826708014753,0.9566292108566719,0,2,1,0
1.0680731018455565,1.1923337229735365,0,2,1,0
1.1543588572354135,0.7489932007846524,0,2,1,0
1.0781882660081201,1.2681397818182139,0,2,1,0
1.1604540068436626,1.6588333850844166,0,2,0,1
1.1778017254714215,1.0259855525335524,0,2,0,1
1.0853792713971024,1.2227879902834724,0,2,1,0
1.16868594609844,1.3339874060781427,0,2,0,1
1.1429758829149255,0.9132331994346725,0,2,0,0
1.1620871917267646,1.1543103688975758,0,2,0,0
1.2122718803331183,1.0727706525456857,0,2,1,1
1.1122426552942035,1.105573006797055,0,2,0,0
1.0885053245153813,0.7698971075843563,0,2,1,0
1.0821651534344174,1.0773653168320854,0,2,0,0
1.0856067711749193,1.2599093923109281,0,2,0,0
1.1201007952274782,1.6273759123027964,0,2,0,1
1.1396311663662684,1.4377439892000945,0,2,1,0
1.136621149410621,1.8980332491486618,0,2,0,1
1.1623264145576204,0.7720800660464024,0,2,1,0
1.1243081861974122,1.4042220456478962,0,2,1,0
1.191573889469403,1.1385998204951333,0,2,1,1
1.111342901835577,1.9121515567503682,0,2,0,1
1.2507194614672381,0.7562923165659634,0,2,0,1
1.1529166221503422,0.7441775793144816,0,3,0,0
1.0836760588167071,0.8368317969284242,0,3,0,0
1.0736956978706262,0.24908947539486237,0,3,1,0
1.146230129519706,0.8652213413923383,0,3,1,0
1.113266459415023,0.7752471604579226,0,3,1,0
1.157041341660699,1.1258972794848936,0,3,0,0
1.145798910630388,1.1996732258589506,0,3,1,0
1.1203003136289054,1.7912368419219895,0,3,0,1
1.0841599986288089,1.4343332061859344,0,3,1,0
1.0529652156137908,0.8455019867407182,0,3,0,0
1.1028510303010393,0.7215497078785036,0,3,0,0
1.1636906355172885,1.2575657066878687,0,3,1,0
1.1336981776201958,0.5589258280983681,0,3,1,0
1.065531244377217,1.773998977228638,0,3,1,1
1.1317877520687927,1.5226259511677216,0,3,1,1
1.1416934715699074,0.8870344098515226,0,3,0,0
1.0824293069500321,0.4074504139988627,0,3,1,0
1.1308792618440953,1.5898748921576313,0,3,1,1
1.1264191206235026,1.0237573035653524,0,3,1,0
1.0703300223644907,1.545131749053264,0,3,0,1
