amount_scaled,volume_scaled,hour,minute,is_sell,Class
1.7452322484232232,-0.17448417093927884,20,11,1,0
1.7452322484232232,-0.16984226783551876,20,11,1,0
1.7418418121746468,-0.17473689677492799,20,11,1,0
1.7253134354625599,-0.17473689677492799,20,11,1,0
1.721075390151778,-0.055586052225959026,20,11,1,0
1.7214991946828808,-0.17251765447772147,20,11,0,0
1.7214991946828808,-0.16264530653334572,20,11,0,0
1.721075390151778,-0.17375044078867782,20,11,1,0
1.7214991946828808,-0.16995790279950357,20,11,0,0
1.7214991946828808,-0.1587890197415464,20,11,0,0
1.721075390151778,-0.17401265673733915,20,11,1,0
1.7214991946828808,-0.16252358551862486,20,11,0,0
1.7214991946828808,-0.17189331851026574,20,11,0,0
1.7214991946828808,0.0030333958926566746,20,12,0,0
1.7214991946828808,-0.16814946892697977,20,12,0,0
1.7214991946828808,-0.16374946055162676,20,12,0,0
1.7214991946828808,-0.16841292271646874,20,12,0,0
1.7214991946828808,-0.1710477184948641,20,12,0,0
1.7876127015310435,-0.16748005492271642,20,12,0,0
1.787188897000002,-0.16919637280698113,20,12,1,0
1.787188897000002,-0.1683154427512898,20,12,1,0
1.7876127015310435,-0.1726413354070861,20,12,0,0
1.7876127015310435,-0.17304605778103285,20,12,0,0
1.787188897000002,-0.17359364761717305,20,12,1,0
1.7876127015310435,-0.1703680923037725,20,12,0,0
1.7910031377796813,-0.17473689677492799,20,12,0,0
1.8079553190228095,-0.17473689677492799,20,12,0,1
1.8202456504241142,-0.14830631311572737,20,12,0,1
1.8206694549551554,-0.16018365374072058,20,12,0,1
1.8206694549551554,-0.16182993046481967,20,12,0,1
1.8206694549551554,-0.16841488263111254,20,12,0,1
1.8206694549551554,-0.14191812606433274,20,12,0,1
1.8206694549551554,-0.1435203047089461,20,12,0,1
1.8206694549551554,-0.17479584894434574,20,12,0,1
1.8202456504241142,-0.17380743304345178,20,12,1,1
1.8206694549551554,-0.16854403069079937,20,13,0,1
1.8206694549551554,-0.17437291999489207,20,13,0,1
1.8206694549551554,-0.16855981316135218,20,13,0,1
1.8206694549551554,-0.1145937181741525,20,13,0,1
1.8206694549551554,-0.16466783529235512,20,13,0,1
1.8206694549551554,-0.1749350544607574,20,13,0,1
1.8202456504241142,-0.1733147723940394,20,13,1,1
1.8206694549551554,-0.1719624312898106,20,14,0,1
1.8206694549551554,-0.17460486041997658,20,14,0,1
1.8206694549551554,-0.16388567461937154,20,14,0,1
1.8202456504241142,-0.17384559980230493,20,14,1,1
1.8206694549551554,-0.17336995946427297,20,14,0,1
1.8206694549551554,-0.1744583825887024,20,14,0,1
1.8206694549551554,-0.1736829268868687,20,14,0,1
1.8202456504241142,-0.17349116471198225,20,14,1,1
1.8202456504241142,-0.17448417093927884,20,14,1,1
1.8202456504241142,-0.1738918125265379,20,14,1,1
1.8202456504241142,-0.1709503932597886,20,14,1,1
1.8202456504241142,-0.1738918125265379,20,14,1,1
1.8202456504241142,-0.17357048967835542,20,14,1,1
1.8206694549551554,-0.17493567338117125,20,14,0,1
1.8206694549551554,-0.1710685554821299,20,14,0,1
1.8206694549551554,-0.17486986151050016,20,14,0,1
-0.5806070181339024,-0.1683669678757415,2,8,1,0
-0.5861164770379312,-0.17473689677492799,2,8,1,0
-0.5992544175013802,-0.16836717418254613,2,8,1,0
-0.6013734401567712,-0.10795022645205109,2,8,1,0
-0.6098495307783353,-0.16249021539297898,2,8,1,0
-0.6094257262472325,-0.1703469458562998,2,9,0,0
-0.6094257262472325,-0.16836629737862652,2,9,0,0
-0.6094257262472325,-0.17168314345306773,2,9,0,0
-0.6034924628121623,-0.17167195130891755,2,9,0,0
-0.6034924628121623,-0.1716944387506202,2,9,0,0
-0.6034924628121623,-0.17168319502976886,2,9,0,0
-0.6030686582810594,-0.17473689677492799,2,9,0,0
-0.5865402815690341,-0.17473689677492799,2,9,0,0
-0.5700119048569473,-0.17473689677492799,2,9,0,0
-0.5649262504840211,-0.17481395236645045,2,9,0,0
-0.5645024459529799,-0.045646345109877556,2,9,0,0
-0.5645024459529799,-0.17215078940242096,2,9,0,0
-0.5645024459529799,-0.17121637430763406,2,9,0,0
-0.5645024459529799,-0.15511701650296644,2,9,1,0
-0.5640786414218771,-0.1749002401874792,2,9,0,0
-0.5640786414218771,-0.17254942572563164,2,9,0,0
-0.5640786414218771,-0.17164384200678923,2,9,0,0
-0.5640786414218771,-0.17427353169177043,2,10,0,0
-0.5640786414218771,-0.17491189652193975,2,10,0,0
-0.5640786414218771,-0.15978811201957907,2,10,0,0
-0.5640786414218771,-0.15520088021904105,2,10,0,0
-0.5645024459529799,-0.16836722575924729,2,10,1,0
-0.5645024459529799,-0.17448417093927884,2,10,1,0
-0.5645024459529799,-0.17246468520563746,2,10,1,0
-0.5640786414218771,-0.05207321468713685,2,10,0,0
-0.5640786414218771,-0.0733954355573507,2,10,0,0
-0.5640786414218771,-0.1690118313702561,2,10,0,0
-0.5640786414218771,-0.16836722575924729,2,10,0,0
-0.5534835281449221,-0.17473689677492799,2,10,0,0
-0.5517883100206339,-0.17478094327771257,2,10,1,0
-0.551364505489531,-0.16878809164065486,2,10,0,0
-0.551364505489531,-0.12447741299278192,2,10,0,0
-0.551364505489531,-0.10795022645205109,2,10,0,0
-0.551364505489531,-0.16836748364275306,2,10,0,0
-0.5089840523817107,-0.13981849013709974,2,11,1,0
-0.5085602478506079,-0.1683723318526614,2,11,0,0
-0.5085602478506079,-0.16836836044667264,2,11,0,0
-0.5043222025398258,-0.17473689677492799,2,11,0,0
-0.4877938258278007,-0.17473689677492799,2,11,0,0
-0.47126544911577545,-0.17473689677492799,2,11,0,0
-0.4551608769347914,-0.17473689677492799,2,11,0,0
-0.4432943500645894,-0.17473514316708882,2,11,0,0
-0.4449895681888775,-0.17000999526766797,2,11,0,0
-0.4449895681888775,-0.17335938624053665,2,11,0,0
-0.4449895681888775,-0.17427131389362088,2,11,0,0
-0.4449895681888775,-0.17115706110130824,2,11,0,0
-0.4449895681888775,-0.1747420544450433,2,11,0,0
-0.4449895681888775,-0.16836964986420147,2,11,0,0
-0.43693728209841637,-0.17217229688680172,2,11,0,0
-0.4360896730362723,-0.17427136547032204,2,11,0,0
-0.4356658685051694,-0.16173508091139951,2,11,0,0
-0.4360896730362723,-0.16836980459430492,2,11,1,0
-0.4360896730362723,-0.17448417093927884,2,11,1,0
-0.4360896730362723,-0.16984226783551876,2,11,1,0
-0.4373610866295192,-0.1716848970609069,2,11,1,0
-0.4382086956916633,-0.17473689677492799,2,11,1,0
-0.45473707240368855,-0.17473689677492799,2,11,1,0
-0.4649083811496024,0.5518306941835774,2,11,1,1
-0.4644845766184995,-0.17138956887010548,2,11,0,0
-0.4644845766184995,-0.17197960633129453,2,11,0,0
-0.4560084859969355,-0.17427141704702317,2,11,0,0
-0.4560084859969355,-0.17368756878997246,2,11,1,0
-0.4555846814658326,-0.1733092021103149,2,11,0,0
-0.4560084859969355,-0.17381367382429128,2,11,1,0
-0.4555846814658326,-0.17490534628089335,2,11,0,0
-0.4560084859969355,-0.17380851615417597,2,11,1,0
-0.4555846814658326,-0.1749349513073551,2,11,0,0
-0.4555846814658326,-0.1420124082740402,2,12,0,0
-0.4555846814658326,-0.1683693919806957,2,12,0,0
-0.4555846814658326,-0.171663337999825,2,12,0,0
-0.4555846814658326,-0.17168469075410228,2,12,0,0
-0.4551608769347914,-0.17473689677492799,2,12,0,0
-0.45388946334154445,-0.16992607997489223,2,12,0,0
-0.45431326787264736,-0.17074712948054507,2,12,1,0
-0.45431326787264736,-0.17279616866394706,2,12,1,0
-0.45431326787264736,-0.1716486902166976,2,12,1,0
-0.45388946334154445,-0.1743499167861779,2,12,0,0
-0.45388946334154445,-0.17409332269794225,2,12,0,0
-0.45388946334154445,-0.17436905174230558,2,12,0,0
-0.4386325002227045,-0.17473689677492799,2,12,0,0
-0.4288849960079552,-0.1683723318526614,2,12,0,0
-0.4288849960079552,-0.16836995932440837,2,12,0,0
-0.34878593963413795,-0.17472823188913433,2,12,0,0
-0.3492097441652408,-0.16847507264135797,2,12,1,0
-0.34878593963413795,-0.17312166922492297,2,12,0,0
-0.3492097441652408,-0.1748964235115939,2,12,1,0
-0.3492097441652408,-0.17448417093927884,2,12,1,0
-0.3492097441652408,-0.17358101132539058,2,12,1,0
-0.34878593963413795,-0.17052230664021964,2,12,0,0
-0.34878593963413795,-0.16837155820214414,2,12,0,0
-0.34878593963413795,-0.04898139775982572,2,12,0,0
-0.3492097441652408,-0.17126119446093593,2,12,1,0
-0.3492097441652408,-0.16837155820214414,2,12,1,0
-0.3492097441652408,-0.17448417093927884,2,12,1,0
-0.3492097441652408,-0.1716857738648265,2,12,1,0
-0.4551608769347914,-0.16984226783551876,2,13,1,0
-0.4555846814658326,-0.17448417093927884,2,13,1,0
-0.4555846814658326,-0.1743467190307064,2,13,0,0
-0.4555846814658326,-0.1126043532339844,2,13,0,0
-0.4555846814658326,-0.16842184548576816,2,13,0,0
-0.4555846814658326,-0.17367441673117848,2,13,0,0
-0.4555846814658326,-0.14427327296907713,2,13,0,0
-0.4560084859969355,-0.1683693919806957,2,13,1,0
-0.4560084859969355,-0.17448417093927884,2,13,1,0
-0.4560084859969355,-0.16984226783551876,2,13,1,0
-0.4649083811496024,-0.1742767294472419,2,13,1,0
-0.4644845766184995,-0.17369339695720273,2,13,0,0
-0.4644845766184995,-0.16878974209509173,2,13,0,0
-0.4644845766184995,-0.09651102990335167,2,13,0,0
-0.4644845766184995,-0.12546000072644561,2,13,0,0
-0.4004900924256663,1.1554148275071436,5,33,0,0
-0.4004900924256663,10.548698824005147,5,33,0,1
-0.4004900924256663,0.11841243628631486,5,33,0,0
-0.4004900924256663,-0.16837052666812108,5,33,0,0
-0.4004900924256663,10.95400453044191,5,33,0,1
-0.4004900924256663,1.0435214953075012,5,33,0,0
-0.4004900924256663,-0.07203277911289134,5,33,0,0
-0.4004900924256663,9.324452944262578,5,33,0,1
-0.4004900924256663,1.6011905019637307,5,33,0,0
-0.4004900924256663,0.7939154827343787,5,33,0,0
-0.4004900924256663,-0.16837052666812108,5,33,0,0
-0.4004900924256663,-0.1747420544450433,5,33,0,0
-0.4004900924256663,2.694311902831283,5,33,0,1
-0.4004900924256663,4.096744608679946,5,33,0,1
-0.4004900924256663,3.6701146183049205,5,33,0,1
-0.4004900924256663,-0.1728342322693979,5,33,0,0
-0.4004900924256663,1.1841893143502373,5,33,0,0
-0.4004900924256663,-0.16837052666812108,5,33,0,0
-0.4004900924256663,-0.17168525809781499,5,33,0,0
-0.4004900924256663,2.300981274868196,5,33,0,1
-0.4004900924256663,9.546954729882744,5,33,0,1
-0.4004900924256663,-0.1656781197145379,5,33,0,0
-0.4004900924256663,-0.13167024815886275,5,33,0,0
-0.40091389695676916,-0.1678154066336125,5,33,1,0
-0.40091389695676916,-0.08911673614256763,5,33,1,0
-0.40091389695676916,-0.12342323679791799,5,33,1,0
-0.40091389695676916,0.3366114871895003,5,33,1,0
-0.40091389695676916,-0.17084435156221825,5,33,1,0
-0.40091389695676916,-0.16837052666812108,5,33,1,0
-0.40091389695676916,-0.13785759553596802,5,33,1,0
-0.40091389695676916,0.6649535117853024,5,33,1,0
-0.40091389695676916,-0.09173043705019147,5,33,1,0
-0.40091389695676916,0.6615741547490639,5,33,1,0
-0.40091389695676916,-0.0974567918723922,5,33,1,0
-0.40091389695676916,0.41840398609920115,5,33,1,0
-0.40091389695676916,0.1745660023228109,5,33,1,0
-0.4004900924256663,-0.1634158108718687,5,33,0,0
-0.4004900924256663,-0.14250295427870535,5,34,0,0
-0.4004900924256663,-0.17150597748460752,5,34,0,0
-0.4004900924256663,-0.17445100712043754,5,34,0,0
-0.4004900924256663,-0.12618542702816102,5,34,0,0
-0.4004900924256663,-0.16837052666812108,5,34,0,0
-0.4004900924256663,-0.17150597748460752,5,34,0,0
-0.4004900924256663,-0.17168525809781499,5,34,0,0
-0.4004900924256663,-0.09323699249086738,5,34,0,0
-0.40091389695676916,-0.1744591562392197,5,34,1,0
-0.4004900924256663,-0.16767063083347636,5,34,0,0
-0.4004900924256663,-0.17477006059376932,5,34,0,0
-0.40091389695676916,-0.1747734646560454,5,34,1,0
-0.40091389695676916,-0.17491684788525044,5,34,1,0
-0.4004900924256663,-0.1746804202871656,5,34,0,0
-0.4004900924256663,-0.17170171106548276,5,35,0,0
-0.4004900924256663,-0.17189625838223146,5,35,0,0
-0.4004900924256663,-0.1716095950772237,5,35,0,0
-0.4004900924256663,-0.1718422575761244,5,35,0,0
-0.4004900924256663,-0.15175504081501648,5,35,0,0
-0.4004900924256663,-0.17440190610094,5,35,0,0
-0.4004900924256663,-0.17337506555768709,5,35,0,0
-0.40091389695676916,-0.17448417093927884,5,35,1,0
-0.40091389695676916,-0.1749265443050672,5,35,1,0
-0.4004900924256663,-0.16167489090115406,5,35,0,0
-0.40091389695676916,-0.17472905711635278,5,35,1,0
-0.4004900924256663,-0.1670311828925828,5,36,0,0
-0.40091389695676916,-0.17018654231571428,5,36,1,0
-0.40091389695676916,-0.16174116696213553,5,36,1,0
-0.40091389695676916,-0.17493474500055048,5,36,1,0
-0.4004900924256663,-0.11032296101188863,5,36,0,0
-0.4004900924256663,-0.17493526076756202,5,36,0,0
-0.4004900924256663,-0.1711794453896086,5,36,0,0
-0.4004900924256663,-0.17367436515447732,5,36,0,0
-0.4004900924256663,-0.17339017753112493,5,36,0,0
-0.4004900924256663,-0.14912916780592056,5,37,0,0
-0.4004900924256663,-0.14912916780592056,5,37,0,0
-0.40091389695676916,-0.17486537433749985,5,37,1,0
-0.4004900924256663,-0.15011546906206727,5,37,0,0
-0.40091389695676916,-0.17095426151237508,5,37,1,0
-0.40091389695676916,-0.16837052666812108,5,37,1,0
-0.40091389695676916,0.3300919858569703,5,37,1,0
-0.4004900924256663,-0.14912916780592056,5,37,0,0
-0.4004900924256663,-0.17473741254193953,5,37,0,0
-0.4004900924256663,-0.17321517778411316,5,37,0,0
-0.40091389695676916,-0.17219576428582628,5,38,1,0
-0.40091389695676916,-0.1697906911343659,5,38,1,0
-0.40091389695676916,-0.17150762793904442,5,38,1,0
-0.4004900924256663,-0.1606804405262252,5,38,0,0
-0.4004900924256663,-0.17491911726010115,5,38,0,0
-0.4004900924256663,-0.1743939117122613,5,38,0,0
-0.4004900924256663,-0.17347574327833754,5,38,0,0
-0.4004900924256663,-0.1722752439823029,5,38,0,0
-0.4004900924256663,-0.01330754718021109,5,38,0,0
-0.4004900924256663,-0.16253410716566005,5,38,0,0
-0.40091389695676916,-0.16990385041669534,5,38,1,0
-0.4004900924256663,-0.17435001993958016,5,38,0,0
-0.4004900924256663,1.0645217228324175,5,38,0,0
-0.4004900924256663,0.4744824564588186,5,38,0,0
-0.4004900924256663,1.2675241113545133,5,38,0,0
-0.40091389695676916,-0.16174127011553785,5,38,1,0
-0.4004900924256663,-0.1725260614800094,5,39,0,0
-0.4004900924256663,-0.17196294705682214,5,39,0,0
-0.4004900924256663,-0.1379274819660302,5,39,0,0
-0.4004900924256663,-0.16654218418895228,5,39,0,0
-0.4004900924256663,-0.16127357258948344,5,39,0,0
-0.4004900924256663,-0.165655890156341,5,40,0,0
-0.40091389695676916,-0.17438323533512265,5,40,1,0
-0.4004900924256663,-0.17445100712043754,5,40,0,0
-0.4004900924256663,-0.17440190610094,5,40,0,0
-0.4004900924256663,-0.15715620453644824,5,40,0,0
-0.4004900924256663,-0.10870608300744666,5,40,0,0
-0.40091389695676916,-0.1744107772935383,5,40,1,0
-0.4004900924256663,-0.041187745602014846,5,40,0,0
-0.4004900924256663,-0.10870608300744666,5,40,0,0
-0.4004900924256663,-0.10870608300744666,5,40,0,0
-0.6191732304620434,-0.17473689677492799,6,3,0,0
-0.6187494259309405,-0.1726137418719693,6,4,0,0
-0.6187494259309405,-0.1201979393680232,6,4,0,0
-0.6191732304620434,-0.17404515005906546,6,4,1,0
-0.6191732304620434,0.2008489218866108,6,4,1,0
-0.6191732304620434,-0.04204464091496897,6,4,1,0
-0.6187494259309405,-0.17487244034555782,6,4,0,0
-0.6187494259309405,-0.09539460063019621,6,4,0,0
-0.6187494259309405,-0.16035973659845654,6,4,0,0
-0.6191732304620434,-0.17486852051627017,6,4,1,0
-0.6187494259309405,-0.13372150514041434,6,4,0,0
-0.6187494259309405,-0.17467634572777452,6,4,0,0
-0.6187494259309405,-0.17467010494693502,6,4,0,0
-0.6187494259309405,-0.17434955574926983,6,4,0,0
-0.6191732304620434,-0.17378747286010562,6,4,1,0
-0.6191732304620434,-0.17471373883611038,6,5,1,0
-0.6187494259309405,-0.16839915173726092,6,5,0,0
-0.6187494259309405,-0.1744861824306238,6,5,0,0
-0.6187494259309405,-0.17479610682785152,6,5,0,0
-0.6187494259309405,-0.17436528664312145,6,5,0,0
-0.6191732304620434,-0.17449381578239442,6,5,1,0
-0.6191732304620434,-0.15917120309708935,6,5,1,0
-0.6187494259309405,0.4189569914889624,6,5,0,0
-0.6187494259309405,-0.16836614264852306,6,5,0,0
-0.6187494259309405,0.03163453344317554,6,5,0,0
-0.6187494259309405,-0.08215940019395088,6,5,0,0
-0.5975591993770304,-0.1747420544450433,6,5,0,0
-0.5975591993770304,-0.1683665552621323,6,5,0,0
-0.5865402815690341,-0.17473689677492799,6,5,0,0
-0.5700119048569473,-0.17473689677492799,6,5,0,0
-0.5534835281449221,-0.17473689677492799,6,5,0,0
-0.5339885197153,-0.16766124387386652,6,5,0,0
-0.532293301591012,-0.15806065356786533,6,5,0,0
-0.5284790608113328,-0.1683723318526614,6,5,0,0
-0.5284790608113328,-0.16836789625636225,6,5,0,0
-0.5208505792519128,-0.17473689677492799,6,5,0,0
-0.5060174206641757,-0.1747420544450433,6,5,0,0
-0.5043222025398258,-0.17473689677492799,6,5,0,0
-0.4877938258278007,-0.17473689677492799,6,5,0,0
-0.4877938258278007,-0.15958799441910584,6,5,0,0
-0.4822843669237717,0.7236281985508528,6,5,0,0
-0.4822843669237717,-0.16836887621368415,6,6,0,0
-0.47126544911577545,-0.17473689677492799,6,6,0,0
-0.4551608769347914,-0.17473689677492799,6,6,0,0
-0.4551608769347914,-0.1659798949929835,6,6,0,0
-0.4488038089686184,-0.1745217703544193,6,6,0,0
-0.44922761349965956,-0.1683695982875003,6,7,1,0
-0.44922761349965956,-0.17448417093927884,6,7,1,0
-0.44922761349965956,-0.16984226783551876,6,7,1,0
-0.44922761349965956,-0.17168474233080344,6,7,1,0
-0.45473707240368855,-0.17473689677492799,6,7,1,0
-0.47084164458467254,-0.17473689677492799,6,7,1,0
-0.48737002129669776,-0.17473689677492799,6,7,1,0
-0.5038983980087847,-0.17473689677492799,6,7,1,0
-0.5068650297263197,-0.17334205646894926,6,7,1,0
-0.5204267747208099,-0.17473689677492799,6,7,1,0
-0.528902865342374,-0.17453574764043173,6,7,1,0
-0.536107542370691,-0.17396809446754302,6,7,0,0
-0.536107542370691,-0.17352309068999588,6,7,0,0
-0.536107542370691,-0.1709055215297856,6,7,0,0
-0.536107542370691,-0.17418120939670678,6,7,0,0
-0.536107542370691,-0.17377055570212746,6,7,0,0
-0.536107542370691,-0.1727630048451058,6,7,0,0
-0.536107542370691,-0.17419023531940853,6,7,0,0
-0.5365313469017939,-0.16836779310295993,6,7,1,0
-0.5365313469017939,-0.16984226783551876,6,7,1,0
-0.5365313469017939,-0.17448417093927884,6,7,1,0
-0.5365313469017939,-0.1747420544450433,6,7,1,0
-0.5369551514328968,-0.17473689677492799,6,7,1,0
-0.6085781171850884,-0.16836717418254613,6,7,1,0
-0.6085781171850884,-0.16836640053202884,6,7,1,0
-0.6187494259309405,-0.17473689677492799,6,7,1,0
-0.6615536835698637,-0.16894287332081467,6,8,0,0
-0.6619774881009665,0.2740409027256651,6,8,1,0
-0.6619774881009665,-0.16836526584460346,6,8,1,0
-0.6619774881009665,-0.17448417093927884,6,8,1,0
-0.6619774881009665,-0.16984226783551876,6,8,1,0
-0.6619774881009665,-0.1747420544450433,6,8,1,0
-0.6848629327791648,-0.17473689677492799,6,8,1,0
-0.699272286835799,-0.16836717418254613,6,8,1,0
-0.7009675049601488,-0.17473689677492799,6,8,1,0
-0.714529249954639,-0.006659052518097838,6,8,1,0
-0.717495881672174,-0.17473689677492799,6,8,1,0
-0.717495881672174,-0.16836413115717813,6,8,1,0
-0.7340242583842609,-0.17473689677492799,6,8,1,0
-0.7607239438421384,-0.11826556668262903,6,8,1,0
-0.7607239438421384,-0.07700420576031723,6,8,1,0
-0.7607239438421384,-0.10795022645205109,6,8,1,0
-0.7607239438421384,-0.17448417093927884,6,8,1,0
-0.7607239438421384,-0.16984226783551876,6,8,1,0
-0.7607239438421384,-0.16836325435325852,6,8,1,0
-0.7666572072772702,-0.17473689677492799,6,8,1,0
-0.7692000344637023,-0.16836717418254613,6,8,1,0
-0.7692000344637023,-0.1683631511998562,6,8,1,0
-0.7831855839892954,-0.17473689677492799,6,8,1,0
-0.7997139607013823,-0.17473689677492799,6,8,1,0
-0.8162423374134076,-0.17473689677492799,6,8,1,0
-0.8327707141254327,-0.17473689677492799,6,8,1,0
-0.8395515866227087,-0.16836201651243082,6,8,1,0
-0.8526895270861576,-0.17042296991379915,6,8,0,0
-0.8526895270861576,-0.17426105013009147,6,8,0,0
-0.8526895270861576,-0.15115427539998763,6,8,0,0
-0.8526895270861576,-0.17407975802553904,6,8,0,0
-0.8526895270861576,-0.17492494542733145,6,9,0,0
-0.8526895270861576,-0.15624664941161703,6,9,0,0
-0.8531133316171988,-0.168361397592017,6,9,1,0
-0.8531133316171988,-0.17448417093927884,6,9,1,0
-0.8531133316171988,-0.16984226783551876,6,9,1,0
-0.8531133316171988,-0.1747420544450433,6,9,1,0
-0.8654036630185037,-0.17473689677492799,6,9,1,0
-0.8819320397305289,-0.17473689677492799,6,9,1,0
-0.8984604164425541,-0.17473689677492799,6,9,1,0
-0.909479334250612,-0.16836201651243082,6,9,1,0
-0.9145649886235382,-0.17473689677492799,6,9,1,0
-0.9361790197085511,-0.16835979871428128,6,9,1,0
-0.9463503284544034,-0.17048377884445842,6,9,0,0
-0.9467741329855062,-0.17448417093927884,6,9,1,0
-0.9467741329855062,-0.16984226783551876,6,9,1,0
-0.9467741329855062,-0.1747420544450433,6,9,1,0
-0.9476217420476503,-0.17473689677492799,6,9,1,0
-0.9641501187596755,-0.17473689677492799,6,9,1,0
-0.9658453368840253,-0.17448417093927884,6,9,1,0
-0.9658453368840253,-0.16984226783551876,6,9,1,0
-0.9726262093812396,-0.17448417093927884,6,9,1,0
-0.9726262093812396,-0.16835902506376396,6,9,1,0
-0.9726262093812396,-0.1747420544450433,6,9,1,0
-0.9726262093812396,-0.16984226783551876,6,9,1,0
-0.9743214275055894,-0.16835902506376396,6,9,1,0
-0.9743214275055894,-0.17448417093927884,6,9,1,0
-0.9743214275055894,-0.16984226783551876,6,9,1,0
-0.9798308864096184,-0.16836201651243082,6,9,1,0
-0.9806784954717623,-0.17473689677492799,6,9,1,0
-0.9857641498446885,0.4890843363222132,6,9,1,0
-0.9925450223419644,0.4890843363222132,6,9,1,0
-0.9963592631216436,0.09030091635984033,6,9,1,0
-0.9967830676527464,-0.17473689677492799,6,9,1,0
-1.0078019854607427,1.7866682621214998,6,9,1,0
-0.9794070818785154,-0.1739673723937269,6,9,0,0
-0.9798308864096184,-0.1683588703336605,6,9,1,0
-0.9798308864096184,-0.17448417093927884,6,9,1,0
-0.9798308864096184,-0.16984226783551876,6,9,1,0
-0.9806784954717623,-0.17473689677492799,6,9,1,0
-0.9967830676527464,-0.17473689677492799,6,9,1,0
-1.0010211129635285,-0.17205480516157545,6,9,0,0
-1.0014449174945697,-0.1732865083618076,6,9,1,0
-1.0010211129635285,-0.17186789119659737,6,9,0,0
-1.0010211129635285,-0.17420178850046678,6,9,0,0
