amount_scaled,volume_scaled,hour,minute,is_sell,Class
1.1055850194815893,-0.21239375869916405,20,11,1,0
1.1051613716719857,0.18636022974695524,20,11,1,0
1.1052037364529486,-0.20496677217053946,20,11,0,0
1.1052037364529486,-0.1719276600010089,20,11,0,0
1.1051613716719857,-0.2090924538663465,20,11,1,0
1.1052037364529486,-0.19640022616757305,20,11,0,0
1.1052037364529486,-0.15902208854121053,20,11,0,0
1.1051613716719857,-0.20996999406137132,20,11,1,0
1.1052037364529486,-0.17152030459969914,20,11,0,0
1.1052037364529486,-0.20287734965661827,20,11,0,0
1.1052037364529486,0.38253793059574565,20,12,0,0
1.1052037364529486,-0.19034806411836871,20,12,0,0
1.1052037364529486,-0.1756228567939064,20,12,0,0
1.1052037364529486,-0.191229746910695,20,12,0,0
1.1052037364529486,-0.2000474378750621,20,12,0,0
1.111812642282761,-0.18810778201938624,20,12,0,0
1.1117702775018043,-0.193851665786074,20,12,1,0
1.1117702775018043,-0.19090351737320543,20,12,1,0
1.111812642282761,-0.2053806866842431,20,12,0,0
1.111812642282761,-0.20673514339359791,20,12,0,0
1.1117702775018043,-0.2085677248748289,20,12,1,0
1.111812642282761,-0.1977729793483426,20,12,0,0
1.112151560530445,-0.21239375869916405,20,12,0,0
1.1138461517688594,-0.21239375869916405,20,12,0,1
1.1150747304167135,-0.12394033068562099,20,12,0,1
1.11511709519767,-0.16368941483418276,20,12,0,1
1.11511709519767,-0.16919889663689652,20,12,0,1
1.11511709519767,-0.19123630602308894,20,12,0,1
1.11511709519767,-0.10256142166213897,20,12,0,1
1.11511709519767,-0.10792332343598843,20,12,0,1
1.11511709519767,-0.21259104989564584,20,12,0,1
1.1150747304167135,-0.2092831859504343,20,12,1,1
1.11511709519767,-0.1916685170082074,20,13,0,1
1.11511709519767,-0.2111756624843155,20,13,0,1
1.11511709519767,-0.19172133512380093,20,13,0,1
1.11511709519767,-0.011116693180503862,20,13,0,1
1.11511709519767,-0.17869631877514397,20,13,0,1
1.11511709519767,-0.2130569194838386,20,13,0,1
1.1150747304167135,-0.20763443222445535,20,13,1,1
1.11511709519767,-0.20310864467261616,20,14,0,1
1.11511709519767,-0.21195188165367557,20,14,0,1
1.11511709519767,-0.17607871510528733,20,14,0,1
1.1150747304167135,-0.20941091603389583,20,14,1,1
1.11511709519767,-0.20781912302081187,20,14,0,1
1.11511709519767,-0.21146167430633678,20,14,0,1
1.11511709519767,-0.20886650970519632,20,14,0,1
1.1150747304167135,-0.20822475233991267,20,14,1,1
1.1150747304167135,-0.21154797841678374,20,14,1,1
1.1150747304167135,-0.2095655729998168,20,14,1,1
1.1150747304167135,-0.1997217261622352,20,14,1,1
1.1150747304167135,-0.2095655729998168,20,14,1,1
1.1150747304167135,-0.2084902237836475,20,14,1,1
1.11511709519767,-0.2130589907824893,20,14,0,1
1.11511709519767,-0.20011717159630324,20,14,0,1
1.11511709519767,-0.21283874269262865,20,14,0,1
-0.9036918119063116,-0.18980866342807515,12,40,1,0
-0.9036918119063116,-0.18944601355597698,12,40,1,0
-0.9036918119063116,1.858024590101597,12,40,1,1
-0.9036918119063116,0.0442059676982139,12,40,1,0
-0.9037341766872683,-0.15437616566762913,12,40,1,0
-0.9037341766872683,4.269320873058075,12,40,1,1
-0.9036494471253489,-0.21292729070994723,12,40,0,0
-0.9036494471253489,-0.2065131692215283,12,40,0,0
-0.9036918119063116,-0.20407783983293565,12,40,1,0
-0.9036918119063116,-0.21189284964212984,12,40,1,0
-0.9036494471253489,-0.1943247849195443,12,41,0,0
-0.9036918119063116,-0.200386095204456,12,41,1,0
-0.9036918119063116,-0.19394004119517166,12,41,1,0
-0.9036918119063116,-0.21056204025903752,12,41,1,0
-0.9036918119063116,-0.1626503133444012,12,41,1,0
-0.9036918119063116,-0.20194198570759397,12,41,1,0
-0.9036918119063116,-0.17239266654809718,12,41,1,0
-0.9036918119063116,-0.16256677096548855,12,41,1,0
-0.9036918119063116,-0.21254858827330592,12,41,1,0
-0.9036494471253489,-0.20892433345919578,12,41,0,0
-0.9036494471253489,-0.2120761595727192,12,41,0,0
-0.9036494471253489,-0.202207284543108,12,41,0,0
-0.9036494471253489,-0.2109847577920068,12,41,0,0
-0.9036918119063116,-0.1227293114078291,12,41,1,0
-0.9036494471253489,-0.17344782060242184,12,42,0,0
-0.9036494471253489,-0.14855115603712124,12,42,0,0
-0.9036494471253489,-0.17842808559987478,12,42,0,0
-0.9036494471253489,-0.21294248023338588,12,42,0,0
-0.9036494471253489,-0.20165752735956077,12,42,0,0
-0.9036494471253489,0.03235831202427452,12,42,0,0
-0.9036494471253489,-0.18980866342807515,12,42,0,0
-0.9031834345347824,-0.21239375869916405,12,42,0,0
-0.9016159376392504,-0.21239375869916405,12,42,0,0
-0.9016159376392504,-0.1839444717314243,12,42,0,0
-0.901361748953492,-0.21139867230571047,12,42,0,0
-0.901361748953492,-0.19638900663321496,12,42,0,0
-0.9013193841725291,8.809715222982199,12,42,0,1
-0.9005568181152415,0.7239243685702167,12,42,0,0
-0.9005144533342848,1.43136813753153,12,42,0,1
-0.900472088553322,5.296414871953127,12,42,0,1
-0.9000908055246812,-0.04070277789105111,12,42,0,0
-0.9023361389155753,-0.1898096990774005,12,42,0,0
-0.9016159376392504,-0.21239375869916405,12,42,0,0
-0.900302629429483,0.6624076616847197,12,42,0,0
-0.9005568181152415,-0.21163877034097395,12,42,1,0
-0.9005568181152415,-0.12192858187110209,12,42,1,0
-0.9005568181152415,-0.18981107994316765,12,43,1,0
-0.9015735728582938,-0.21239375869916405,12,43,1,0
-0.9017853967630955,-0.1462718644802167,12,43,1,0
-0.9016159376392504,-0.18981021690206318,12,43,0,0
-0.9016159376392504,0.24927057540794992,12,43,0,0
-0.9016583024202133,-0.18981021690206318,12,43,1,0
-0.9016583024202133,-0.14524950598786188,12,43,1,0
-0.9018701263250151,1.2660286214276515,12,43,1,1
-0.9018277615440522,-0.20716959828558795,12,43,0,0
-0.9018701263250151,-0.1898100442938423,12,43,1,0
-0.9024208684775009,0.9085072847886774,12,43,1,0
-0.9024208684775009,-0.1769911221609327,12,43,1,0
-0.902378503696538,-0.20685286220024757,12,44,0,0
-0.902378503696538,-0.2023353598430113,12,44,0,0
-0.902378503696538,-0.20223680054888085,12,44,0,0
-0.902378503696538,-0.1898096990774005,12,44,0,0
-0.902378503696538,-0.20774041367208423,12,44,0,0
-0.902378503696538,0.9759965813335465,12,44,0,0
-0.902378503696538,0.0477599709664202,12,44,0,0
-0.902378503696538,-0.18957702319563546,12,44,0,0
-0.902378503696538,-0.21045398751275793,12,44,0,0
-0.902378503696538,-0.10448859244841983,12,44,0,0
-0.902378503696538,-0.21097371086586958,12,44,0,0
-0.902378503696538,-0.19211004883725408,12,44,0,0
-0.902378503696538,-0.1968490075418973,12,44,0,0
-0.9016159376392504,-0.21239375869916405,12,44,0,0
-0.9000484407437184,-0.21239375869916405,12,44,0,0
-0.8968710821716914,-0.2123704565893434,12,44,0,0
-0.8969134469526543,-0.21190717612446403,12,44,1,0
-0.8968710821716914,-0.21097405608231137,12,45,0,0
-0.8968710821716914,-0.21280715538820505,12,45,0,0
-0.8968710821716914,-0.20834747678496823,12,45,0,0
-0.8968710821716914,-0.21241101952125346,12,45,0,0
-0.8969134469526543,-0.2096565375322279,12,45,1,0
-0.8968710821716914,-0.20749565521485663,12,45,0,0
-0.8968710821716914,-0.1462718644802167,12,45,0,0
-0.8969134469526543,-0.19343136476819722,12,45,1,0
-0.8969134469526543,-0.1968519418816525,12,45,1,0
-0.8980996608195394,-0.15078781336346497,12,45,1,0
-0.8977183777908986,-0.1964879111437872,12,45,1,0
-0.8975912834480163,-0.19945539167739584,12,45,1,0
-0.8975912834480163,-0.2036319927983666,12,45,1,0
-0.8980996608195394,-0.11163647148385894,12,45,1,0
-0.897294729981295,-0.04283276333688239,12,45,1,0
-0.8969134469526543,-0.18981384167470197,12,45,1,0
-0.8972100004193756,-0.16584926150222867,12,45,1,0
-0.8968710821716914,-0.21241101952125346,12,45,0,0
-0.8972100004193756,0.0024050896278858752,12,45,1,0
-0.8972100004193756,-0.21000261701512027,12,45,1,0
-0.8972100004193756,-0.2100072774370844,12,45,1,0
-0.8972100004193756,-0.19371461485868421,12,45,1,0
-0.8972100004193756,-0.19061319034566182,12,45,1,0
-0.8972100004193756,-0.10952961553962746,12,45,1,0
-0.8999637111817989,0.013054153815937707,12,45,1,0
-0.8992011451245112,-0.13651501218596568,12,45,1,0
-0.8992011451245112,-0.1066386004478748,12,45,1,0
-0.8989045916577899,-0.2126466297427737,12,45,0,0
-0.8989045916577899,-0.1674981878364285,12,45,0,0
-0.8992011451245112,-0.09440637365778372,12,45,1,0
-0.8992011451245112,-0.1486970099837766,12,45,1,0
-0.8992011451245112,-0.02992339449622435,12,45,1,0
-0.8992011451245112,-0.19049840587876735,12,45,1,0
-0.8992011451245112,-0.13395592270299206,12,45,1,0
-0.8992011451245112,-0.19650051154391243,12,45,1,0
-0.8992011451245112,-0.1663691574635612,12,45,1,0
-0.8992011451245112,-0.02550686794821105,12,45,1,0
-0.8992011451245112,-0.1611427531431135,12,45,1,0
-0.8992011451245112,-0.19049840587876735,12,45,1,0
-0.8992011451245112,-0.1976478383881945,12,45,1,0
-0.8989045916577899,-0.21098510300844858,12,45,0,0
-0.8989469564387466,-0.20199670251361737,12,45,0,0
-0.8989469564387466,-0.20752361774664144,12,45,0,0
-0.8989469564387466,-0.21253270831698368,12,45,0,0
-0.8989893212197094,-0.2109845851837859,12,45,1,0
-0.8989469564387466,-0.20758126889242,12,45,0,0
-0.8989469564387466,-0.20735221778329374,12,45,0,0
-0.8989893212197094,-0.18981228820071394,12,45,1,0
-0.8991164155625917,-0.21143630089786536,12,45,1,0
-0.8995824281531519,-0.19027228910939628,12,45,0,0
-0.8995824281531519,-0.2017163867628856,12,45,0,0
-0.8995824281531519,-0.10208864774511045,12,45,0,0
-0.8995824281531519,-0.21299616139008393,12,45,0,0
-0.8996247929341148,-0.18981177037605126,12,45,1,0
-0.8996247929341148,-0.2085080024303996,12,45,1,0
-0.8999213464008361,-0.2097960049747102,12,45,0,0
-0.8999213464008361,-0.1932894808106224,12,45,0,0
-0.8996247929341148,-0.029235205519520212,12,45,0,0
-0.8999213464008361,-0.2121010151565279,12,45,0,0
-0.8999213464008361,-0.1909844706288047,12,45,0,0
-0.8996247929341148,-0.1945914646208254,12,45,0,0
-0.8998789816198793,-0.18981159776783033,12,46,1,0
-0.9000060759627555,-0.21239375869916405,12,46,1,0
-0.9014888432963681,-0.18284340389034184,12,46,1,0
-0.9017430319821327,-0.18981021690206318,12,46,0,0
-0.9016159376392504,-0.005012403448589576,12,46,0,0
-0.9016159376392504,-0.21300669049155846,12,46,0,0
-0.9016583024202133,-0.211192750698184,12,46,1,0
